_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
9c44c3f7-bb73-4ac1-99ce-1176479d4854,EDITAL Nº 174/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2017,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2017,2017-03-30,2017-03-30,2,2019-08-26
d7d53e4d-405d-4d48-8e40-dd54a23621f1,EDITAL Nº 174/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2017,Residência Médica em Patologia - Hospital São Vicente de Paulo,1,2017,2017-03-30,2017-03-30,1,2019-08-26
54bde44b-86cb-4018-9d21-e193eb089680,EDITAL Nº 174/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2017,Residência Medica em Radioterapia - Hospital São Vicente de Paulo,1,2017,2017-03-30,2017-03-30,1,2019-08-26
49f8fda7-a992-4610-82d3-fe00400c2aa0,EDITAL Nº 1024/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NO CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM EDUCAÇÃO EM CIÊNCIAS NATURAIS E SOCIEDADE,Especialização em Educação em Ciências Naturais e Sociedade,1,2017,2017-04-17,2017-04-19,30,2019-08-26
376d01a4-9f0b-4de6-8775-97d7e521174d,EDITAL Nº 428/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NO CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM ECONOMIA EMPRESARIAL E GESTÃO DE PEQUENOS NEGÓCIOS - EEGPN,Especialização em Economia Empresarial e Gestão de Pequenos Negócios,1,2017,2017-07-17,2017-07-21,40,2019-08-26
8392597c-274a-4e0e-a7ee-cc4b764677f8,EDITAL Nº 476/GR/UFFS/2017 - Processo Seletivo de Candidatos Às Vagas para o Programa de Pós-Graduação em Saúde Bem-Estar e Produção Animal Sustentável na Fronteira Sul PPGSBPAS 2017/2,"Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",2,2017,2017-08-01,2017-08-04,12,2019-08-26
6c4a1dc3-840a-44ac-93ea-737eb8e9e702,EDITAL Nº 332/GR/UFFS/2017 - Processo Seletivo de Candidatos Às Vagas para o Curso de Mestrado do Programa de Pós-Graduação em Ciência e Tecnologia de Alimentos - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2017,2017-08-01,2017-08-04,20,2019-08-26
a12edb67-e0f1-40db-8706-46fb05d35a7b,EDITAL Nº 435/GR/UFFS/2017 - Processo Seletivo do Programa de Pós-Graduação Profissional em Educação - PPGPE UFFS,Mestrado Profissional em Educação,2,2017,2017-08-01,2017-08-04,20,2019-08-26
58b944f0-681b-4ffd-8397-f4f0424dabcc,EDITAL Nº 636/GR/UFFS/2017 - Admissão de Candidatos em Disciplina Isolada no Curso de Mestrado do Programa de Pós-Graduação em Ambiente e Tecnologias Sustentáveis PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2017,2017-08-04,2017-08-04,5,2019-08-26
6176608c-c3e6-430c-a2ca-4cc8ecc5a640,EDITAL Nº 12/GR/UFFS/2017 - Processo Seletivo para o Curso de Mestrado do Programa de Pós-Graduação em Estudos Linguísticos (PPGEL) 2017/2,Mestrado em Estudos Linguísticos,2,2017,2017-08-09,2017-08-09,20,2019-08-26
452db924-4984-479e-bc71-da80f4efdf63,EDITAL Nº 448/GR/UFFS/2017 - Processo Seletivo de Candidatos Às Vagas para o Curso de Mestrado em Agroecologia e Desenvolvimento Rural Sustentável - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2017,2017-08-09,2017-08-10,20,2019-08-26
434edb8b-3801-46fb-9adb-5e12127790f9,EDITAL Nº 637/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Profissional em Educação,Mestrado Profissional em Educação,2,2017,2017-08-01,2017-08-04,4,2019-08-26
4829082f-b279-4e9e-969b-ad0629b06742,EDITAL Nº 648/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós-Graduação em Ciência e Tecnologia de Alimentos - PPGCTAL UFFS,Mestrado em Ciência e Tecnologia de Alimentos,2,2017,2017-08-01,2017-08-04,5,2019-08-26
82b84b81-d80c-42a0-9795-8bc3be67d539,"EDITAL Nº 679/GR/UFFS/2017 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE, BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL NA FRONTEIRA SUL - PPG-SBPAS","Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",2,2017,2017-08-02,2017-08-04,5,2019-08-26
b9c5f723-511a-42af-9ec7-1cf872d0715e,EDITAL Nº 651/GR/UFFS/2017 	Admissão de Candidatos em Disciplina Isolada no Curso de Mestrado do Programa de Desenvolvimento e Políticas Públicas - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,2,2017,2017-08-02,2017-08-04,11,2019-08-26
fb299f31-7a67-49f8-b602-0bc57d0c64c2,EDITAL Nº 385/GR/UFFS/2017 - Processo Seletivo de Candidatos Às Vagas para o Curso de Mestrado do Programa de Pós-Graduação em História - PPGH Campus Chapecó,Mestrado em História,2,2017,2017-08-01,2017-08-04,15,2019-08-26
72d5758d-de72-43ea-8644-4001434a687a,EDITAL Nº 714/GR/UFFS/2017 - Admissão de Candidatos em Disciplina Isolada no Curso de Mestrado do Programa de Agroecologia e Desenvolvimento Rural Sustentável - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2017,2017-08-09,2017-08-10,8,2019-08-26
3c240192-5c9f-4c93-8df9-d5cd6c59e424,"EDITAL Nº 716/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em Educação  
 

",Mestrado em Educação,2,2017,2017-08-14,2017-08-15,10,2019-08-26
a323aa78-afad-4bea-aa67-e5930ef6c93f,"EDITAL Nº 717/GR/UFFS/2017 - 
Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em História - PPGH  
           
",Mestrado em História,2,2017,2017-08-14,2017-08-15,90,2019-08-26
e3939b49-39eb-4987-84c7-799c36a26b09,"EDITAL Nº 718/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em Estudos Linguísticos - PPGEL  
          

",Mestrado em Estudos Linguísticos,2,2017,2017-08-22,2017-08-24,13,2019-08-26
8443e089-3a90-4989-8b25-9945fde9f095,EDITAL Nº 649/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Programa de Pós Graduação Mestrado Interdisciplinar em Ciências Humanas - PPGICH,Mestrado Interdisciplinar em Ciências Humanas,2,2017,2017-08-01,2017-08-04,20,2019-08-26
c9b041ae-1b80-4783-b8f6-320695ade689,EDITAL Nº 443/GR/UFFS/2017 - Processo Seletivo do Programa de Pós-Graduação Interdisciplinar em Ciências Humanas - PPGICH UFFS,Mestrado Interdisciplinar em Ciências Humanas,2,2017,2017-08-01,2017-08-04,20,2019-08-26
1e645b56-a2b8-476e-83da-1e24e1e9af32,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Ortopedia e Traumatologia - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-16,3,2019-08-26
bf48cc75-b4e5-464b-a447-c117bf4d2126,"EDITAL Nº 09, PUBLICADO EM 17 DE JULHO DE 2017",Mestrado Profissional em Matemática,1,2018,2017-11-24,2018-01-10,20,2019-08-26
990b0dbf-e908-4c99-ac31-47cc3268cfb9,EDITAL Nº 10/GR/UFFS/2018 Convoca Candidato Aprovado para Realizar Matrícula em Vaga Remanescente do PROFMAT,Mestrado Profissional em Matemática,1,2018,2018-01-12,2018-01-15,1,2019-08-26
c8419e4b-675a-485f-8263-a97927e98407,Edital No 894/GR/UFFS/2017- Processo Seletivo Candidatos Vagas Curso Mestrado Programa de Pós Graduação em Ciência e Tecnologia Ambiental PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2018,2018-02-19,2018-02-23,20,2019-08-26
91ab5d18-2d86-4373-aa56-18ce4ccd362f,EDITAL Nº 283/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2019,2019-03-18,2019-03-18,1,2019-08-26
f1b08a19-32fe-4151-ba90-431af813ee02,EDITAL Nº 283/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2019,2019-03-20,2019-03-20,2,2019-08-26
7709c513-f82b-455b-a5b8-de128839d3a3,"EDITAL Nº 126/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM SAÚDE, BEM-ESTAR E PRODUÇÃO ANIMAL SUSTENTÁVEL NA FRONTEIRA SUL - PPG-SBPAS/UFFS","Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",1,2019,2019-03-07,2019-03-12,8,2019-08-26
d71a9f20-af07-482d-ae77-8a856f0259ef,Edital Nº 1086GRUFFS2017 Admissão de Candidatos Disciplina Isolada Curso de Mestrado Interdisciplinar em Ciências Humanas PPGICH,Mestrado Interdisciplinar em Ciências Humanas,1,2018,2018-02-19,2018-02-23,12,2019-08-26
04b1334d-28be-4025-ade7-bedad764b606,EDITAIS Nº 1068 E 1084/GR/UFFS/2017 - ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2018,2018-02-19,2018-02-23,4,2019-08-26
f5085894-2abd-4dcc-a00a-43ea4401ff28,EDITAL Nº 1062/GR/UFFS/2017 - Processo Seletivo para Ingresso no Curso de Pós Graduação Lato Sensu em Realidade Brasileira,Especialização em Realidade Brasileira,1,2018,2018-01-18,2018-01-22,50,2019-08-26
1bfc7267-1a73-4034-85ec-6c1a66773abc,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Ginecologia e Obstetrícia - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-06,2,2019-08-26
a9992111-2fae-497b-a5ce-b7e2846e7c50,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Cirurgia Geral R3 - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-06,1,2019-08-26
bae0a764-46d2-496c-ac61-a91a271a8116,"Edital Nº 881/GR/UFFS/2017, que trata do Processo Seletivo de Candidatos à vagas para o curso de Mestrado do Programa de Pós-Graduação em Desenvolvimento e Políticas Públicas, ingresso em 2018/01",Mestrado em Desenvolvimento e Políticas Públicas,1,2018,2018-02-19,2018-03-05,15,2019-08-26
16781e4d-0f0e-4f53-befb-b8d43ddf17be,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Cirurgia Geral - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-26,4,2019-08-26
4d2087fc-7531-4686-8962-65fdaaffc58e,Edital Nº 938/GR/UFFS/2017 e o Edital Nº 982/GR/UFFS/2017 (retificação).PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS - PPGATS - 2018/1,Mestrado em Ambiente e Tecnologias Sustentáveis,1,2018,2018-02-19,2018-02-28,15,2019-08-26
63a03d17-ccb2-434a-97fb-c2a31b25b962,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2018,2018-02-05,2018-03-13,3,2019-08-26
385d65af-1cc0-4398-993a-d2c82e5a592f,EDITAL Nº 1134/GR/UFFS/2017 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós Graduação em Ciência e Tecnologia de Alimentos PPGCTAL UFFS,Mestrado em Ciência e Tecnologia de Alimentos,1,2018,2018-02-19,2018-02-28,5,2019-08-26
1a517bdb-53d1-4e63-930e-35cd37546a1d,EDITAL Nº 7/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Desenvolvimento e Políticas Públicas PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,1,2018,2018-02-22,2018-02-23,9,2019-08-26
858549ee-5675-4e18-868d-9e721ea6cdb0,Edital Nº 998GRUFFS2017 Processo Seletivo do Programa de Pós Graduação em Saúde Bem Estar e Produção Animal Sustentável na Fronteira Sul PPG SBPAS,"Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",1,2018,2018-02-19,2018-03-01,12,2019-08-26
19c78ae4-8fb6-4d4b-9312-5fee9280b5b4,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Pediatria - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-26,3,2019-08-26
eb4b1cc1-b24f-4e10-b5ec-7c02b0e7799c,Transferência externa da residente Debora Maciel Santana - Ofício nº 1787/2017/CGRS/DDES/SESU-MEC,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2018,2018-02-16,2018-02-16,1,2019-08-26
60c5c15a-a3c2-4c63-b557-a39abdbd300b,Transferência externa da residente Larissa Bruch Caetano - Ofício nº 35/2018/CGRS/DDES/SESU-MEC,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2018,2018-02-16,2018-02-16,1,2019-08-26
e7caf6f0-c269-4431-a7dc-6fb5378f3ba4,Edital Nº 978/GR/UFFS/2017 - Processo Seletivo para Ingresso no Programa de Residência Multiprofissional em Saúde 2018,Residência Multiprofissional em Saúde,1,2018,2018-02-22,2018-02-22,6,2019-08-26
76551fc2-7933-4f98-b4ae-6a938b46d01a,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,4,2019-08-26
f6b9643d-cf36-459f-8f16-262df78eacbd,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia da Mão - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,1,2019-08-26
f7be53a4-bc3e-44e5-aa17-a2468d1fb28e,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,2,2019-08-26
506f9d07-5e15-4740-a39c-82f3715537e4,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,9,2019-08-26
cc598f8d-7ab9-4150-af94-983e84eaaefb,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,1,2019-08-26
2ba7e61e-e936-42ae-a4f7-814f9386b6d8,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,4,2019-08-26
367d9048-528c-4974-b807-c160eaa9507c,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-02-28,1,2019-08-26
7b396d11-1b21-4852-a9c4-fad65cbbd257,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2018,2018-02-27,2018-02-28,3,2019-08-26
fae23b0e-7707-4ff7-bad4-935b02bca408,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,4,2019-08-26
bb0b9f46-deea-49ca-ae1d-cccd25c7dd3c,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Ecocardiografia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,2,2019-08-26
83701d2c-05a0-4820-99cd-b251ad1f06db,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,3,2019-08-26
1f1a5071-8276-4a50-99d2-77144b384097,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Alergia e Imunologia Pediátrica - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-06,2,2019-08-26
5eceb85a-cbfa-46d8-9a28-b010ea645795,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-13,4,2019-08-26
9dd681e3-2aa2-44ea-84ce-4c5a01a9087f,EDITAL Nº 116/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2019,2019-03-07,2019-03-13,6,2019-08-26
09b3b920-01f0-49d4-b534-83fe51ee0699,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-19,8,2019-08-26
2787539c-2ed9-481c-a4b5-e135f61992c1,EDITAL Nº 217/GR/UFFS/2019 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2019,Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2019,2019-03-14,2019-03-14,2,2019-08-26
a5e1560f-dd46-4f34-92bd-f316743ef196,Edital nº 198/UFFS/2012 - Admissão de alunos em disciplina isolada no curso de Mestrado em Estudos Linguísticos,Mestrado em Estudos Linguísticos,2,2012,,,5,2019-08-26
0218c419-c6a3-475e-a1e6-3ceaadd47c9d,"EDITAL Nº 039/UFFS/2014 PROCESSO SELETIVO DO PROGRAMA DE PÓS-GRADUAÇÃO EM
EDUCAÇÃO - PPGE/UFFS",Mestrado em Educação,2,2014,,,20,2019-08-26
5675959c-dc31-408c-a335-909f5d530628,Processo Seletivo 2014 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 08 de fevereiro de 2014,Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2015-07-31,3,2019-08-26
d008b07c-f545-49c5-92cb-b5fa643ea5dd,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Medicina de Urgência - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2019-08-26
7e888590-7851-4271-ba2c-843446279abf,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-06,2,2019-08-26
ea9808f3-33cf-443f-99b3-4949757b0fae,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-13,3,2019-08-26
a0ba914a-0c0a-44dc-8744-989aa4937eea,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-13,10,2019-08-26
306534c0-f394-4040-a72b-4251e05ac175,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2018,2018-02-27,2018-03-15,8,2019-08-26
4db99c5a-e661-4d0f-945d-e796e4cc0c99,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-03-19,6,2019-08-26
0b10a079-b613-452c-8238-004822f1ea81,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Geriatria - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,2,2019-08-26
39b83fa6-0cc8-46ff-b1ac-8c697cfd68e3,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,1,2019-08-26
5cd0d7e5-2144-4e34-ace7-f30d11e12180,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Obstetrícia e Ginecologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,5,2019-08-26
e0507a4b-4ba5-4947-bcde-e6316c342388,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Patologia - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,1,2019-08-26
48731abb-b578-404f-a7c3-bb89a9128432,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Pediatria - Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,7,2019-08-26
305349b4-fb71-47f5-8866-cd5eeb0cf8fe,EDITAL Nº 857/GR/UFFS/2017 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2018,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2018,2018-02-27,2018-02-28,3,2019-08-26
7a286549-f9f5-4b2e-924d-e29b3375990e,EDITAL Nº 875/GR/UFFS/2017 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Clínica Médica - Hospital Regional do Oeste,1,2018,2018-02-05,2018-02-26,4,2019-08-26
2ced7cd5-b06d-4730-ae3c-0c84faccc208,Transferência externa da residente EVELISE VIEIRA FLORES - Ofício nº 161/2018/CGRS/DDES/SESU-MEC,Residência Médica em Neurocirurgia - Hospital São Vicente de Paulo,1,2018,2018-02-28,2018-03-02,1,2019-08-26
de1202c8-ee97-4853-87d2-09545e161bdd,"EDITAL Nº 857/GR/UFFS/2017 -Processo Seletivo para Ingresso nos Programas de Residência Médica 2018 - Manual do Candidato
",Residência Médica em Oncologia Clínica - Hospital da Cidade de Passo Fundo,1,2018,2018-02-28,2018-02-28,2,2019-08-26
077aa19e-28af-4c70-a250-51d26d056cbb,"EDITAL Nº 857/GR/UFFS/2017 -Processo Seletivo para Ingresso nos Programas de Residência Médica 2018 - Manual do Candidato
",Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2018,2018-02-28,2018-02-28,2,2019-08-26
989c8c10-64a5-4002-8c98-b606a94ab9c1,EDITAL Nº 857/GR/UFFS/2017 Processo Seletivo para Ingresso nos Programas de Residência Médica 2018 - Manual do Candidato,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2018,2018-02-28,2018-02-28,1,2019-08-26
12e26bf3-0d65-4d08-a22f-66012163a418,EDITAL Nº 137/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em Estudos Linguísticos PPGEL,Mestrado em Estudos Linguísticos,1,2018,2018-03-05,2018-03-07,15,2019-08-26
e42ff819-b87b-4d45-93ad-f4b56e866b30,EDITAL Nº 139/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado em História PPGH,Mestrado em História,1,2018,2018-03-05,2018-03-07,15,2019-08-26
1ab05bd6-4a72-418f-a158-36ba235b3dd1,EDITAL Nº 981/GR/UFFS/2017 - Processo Seletivo para Ingresso no Curso de Pós-Graduação Lato Sensu em Orientação Educacional,Especialização em Orientação Educacional,1,2018,2018-04-04,2018-04-06,35,2019-08-26
27f9062c-e68f-40fe-bf19-4d26d67df115,EDITAL Nº 148/GR/UFFS/2018 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós Graduação em Saúde Bem Estar e Produção Animal Sustentável na Fronteira Sul,"Mestrado em Saúde, Bem-Estar e Produção Animal Sustentável na Fronteira Sul",1,2018,2018-03-12,2018-03-16,8,2019-08-26
